Month,Day,Year,Time,Flux,Temperature (C),CO2 Soil (ppm) ,CO2 Soil STD (ppm),CO2 ATM (ppm),CO2 ATM STD (ppm),Mode
7,23,19,2:50:00,1.94,14.3,408.54,5.119,298.51,4.823,1.74951
7,23,19,2:55:00,1.99,14.3,410.28,4.808,297.23,7.263,1.74964
7,23,19,3:00:00,1.97,14.3,409.8,8.054,298.1,4.512,1.74972
7,23,19,3:05:00,1.97,14.2,408.53,6.452,296.46,8.498,1.74955
7,23,19,3:10:00,1.96,14.2,409.8,4.201,298.65,6.282,1.74964
7,23,19,3:15:00,1.97,14.2,407.65,7.939,295.65,5.266,1.74943
7,23,19,3:20:00,2.05,14.2,411,5.87,294.43,5.161,1.74955
7,23,19,3:25:00,1.98,14.2,407.9,5.91,295.31,6.401,1.74943
7,23,19,3:30:00,1.95,14.2,406.66,7.822,296.18,6.208,1.7493
7,23,19,3:35:00,2.06,14.2,410.72,8.067,293.99,3.856,1.7496
7,23,19,3:40:00,1.92,14.1,407.43,7.172,298.21,6.208,1.74926
7,23,19,3:45:00,2.02,14.1,409.56,7.055,295.03,5.18,1.74939
7,23,19,3:50:00,2,14.1,408.62,6.475,294.82,5.109,1.74968
7,23,19,3:55:00,2,14.1,408.29,6.832,294.64,4.086,1.74935
7,23,19,4:00:00,1.97,14.1,406.86,7.713,294.87,6.888,1.74939
7,23,19,4:05:00,2.07,14.1,411.46,6.463,293.97,6.58,1.74955
7,23,19,4:10:00,1.95,14.1,406.5,6.253,295.66,4.871,1.74951
7,23,19,4:15:00,1.96,14.1,408.84,4.463,297.58,4.629,1.74943
7,23,19,4:20:00,1.91,14.1,406.83,9.105,298.39,5.521,1.7496
7,23,19,4:25:00,1.99,14.1,408.38,6.58,295.57,8.726,1.74964
7,23,19,4:30:00,1.98,14.1,409.1,7.036,296.93,6.758,1.74951
7,23,19,4:35:00,2,14.1,407.85,4.946,294.3,6.971,1.74951
7,23,19,4:40:00,1.95,14.1,406.52,5.965,295.99,6.906,1.74939
7,23,19,4:45:00,2.04,14.1,410.43,6.622,294.65,8.037,1.74968
7,23,19,4:50:00,2.01,14.1,411.71,7.727,297.8,6.572,1.74935
7,23,19,4:55:00,1.97,14.1,409.27,5.075,297.53,3.846,1.7496
7,23,19,5:00:00,1.99,14.1,407.71,6.929,294.67,5.023,1.74955
7,23,19,5:05:00,2.01,14.1,409.24,7.881,295.14,6.311,1.7496
7,23,19,5:10:00,2.01,14.1,409.01,5.126,294.81,5.122,1.74922
7,23,19,5:15:00,2.05,14.1,410.2,3.724,293.95,5.552,1.7498
7,23,19,5:20:00,1.95,14.1,406.05,6.575,295.14,6.178,1.74935
7,23,19,5:25:00,2.03,14.1,407.95,5.702,292.97,5.223,1.74976
7,23,19,5:30:00,2.02,14.1,408.94,6.349,294.15,5.694,1.7496
7,23,19,5:35:00,1.98,14.1,407.66,7.545,295.03,4.349,1.74964
7,23,19,5:40:00,1.9,14.1,403.38,5.672,295.46,4.249,1.74935
7,23,19,5:45:00,2.01,14.1,408.36,5.942,294.39,5.803,1.74955
7,23,19,5:50:00,2,14.1,406.59,5.594,292.82,4.943,1.74968
7,23,19,5:55:00,1.91,14.1,404.78,7.998,296.58,5.753,1.74922
7,23,19,6:00:00,2,14.1,406.57,6.56,292.98,4.767,1.74947
7,23,19,6:05:00,1.96,14,405.7,6.447,294.58,5.211,1.74955
7,23,19,6:10:00,2.04,14,410.1,7.276,294.51,5.183,1.74922
7,23,19,6:15:00,1.95,14,405.56,7.587,294.58,5.899,1.74964
7,23,19,6:20:00,1.98,14,406.68,6.491,294.34,7.91,1.74955
7,23,19,6:25:00,2.03,14,409.39,7.041,294.4,3.736,1.74935
7,23,19,6:30:00,2.05,14,411.82,6.021,295.29,5.095,1.74964
7,23,19,6:35:00,1.99,14,408.61,4.985,295.87,5.339,1.74951
7,23,19,6:40:00,2.01,14,409.37,6.291,295.36,4.031,1.74943
7,23,19,6:45:00,2.04,14,409.86,6.13,293.83,7.63,1.74922
7,23,19,6:50:00,2.05,14,410.34,4.801,294.04,6.34,1.7496
7,23,19,6:55:00,1.98,14,405.57,7.775,293.03,6.42,1.7498
7,23,19,7:00:00,1.92,14,405.29,6.778,296.06,5.58,1.74968
7,23,19,7:05:00,1.88,14,401.99,4.439,295.22,5.084,1.74935
7,23,19,7:10:00,1.97,14,406.07,5.124,294.33,7.605,1.74976
7,23,19,7:15:00,1.94,14.1,405.26,5.348,294.84,8.591,1.74955
7,23,19,7:20:00,1.92,14.1,405.44,6.454,296.65,8.073,1.74972
7,23,19,7:25:00,1.91,14.2,403.68,6.147,295.1,6.93,1.74964
7,23,19,7:30:00,1.84,14.3,401.35,6.13,296.83,3.655,1.74976
7,23,19,7:35:00,1.95,14.4,402.96,6.364,292.46,5.784,1.74985
7,23,19,7:40:00,1.89,14.5,403.1,6.013,295.51,5.945,1.75005
7,23,19,7:45:00,1.89,14.5,402.45,5.976,295.18,7.07,1.75001
7,23,19,7:50:00,1.87,14.6,400.44,8.111,294.01,4.732,1.75026
7,23,19,7:55:00,1.82,14.6,398.01,5.392,294.92,4.763,1.7498
7,23,19,8:00:00,1.86,14.7,399.58,4.652,294.24,7.521,1.7501
7,23,19,8:05:00,1.85,14.7,397.76,5.819,292.71,4.92,1.75005
7,23,19,8:10:00,1.88,14.8,399.45,5.692,292.49,5.598,1.75001
7,23,19,8:15:00,1.77,14.9,394.18,7.062,293.47,6.199,1.75022
7,23,19,8:20:00,1.77,15,391.06,4.939,290.67,5.866,1.75018
7,23,19,8:25:00,1.69,15.1,386.04,5.592,289.89,3.733,1.75022
7,23,19,8:30:00,1.63,15.1,382.1,6.149,289.56,5.433,1.7501
7,23,19,8:35:00,1.66,15.1,382.88,5.154,288.47,4.648,1.75043
7,23,19,8:40:00,1.64,15.2,381.81,6.848,288.57,2.697,1.75014
7,23,19,8:45:00,1.68,15.2,382.68,8.169,287.54,4.727,1.75026
7,23,19,8:50:00,1.59,15.3,381.35,3.025,290.88,5.415,1.75022
7,23,19,8:55:00,1.61,15.3,379.83,6.271,288.25,4.706,1.75064
7,23,19,9:00:00,1.58,15.3,379.58,5.919,289.73,5.457,1.75035
7,23,19,9:05:00,1.51,15.3,377.02,7.51,291.21,6.059,1.75026
7,23,19,9:10:00,1.5,15.3,375.89,5.025,290.46,6.694,1.75022
7,23,19,9:15:00,1.49,15.3,374.38,3.003,289.71,4.428,1.7503
7,23,19,9:20:00,1.48,15.3,374.04,3.733,290,4.867,1.75059
7,23,19,9:25:00,1.45,15.4,371.16,6.33,288.66,1.817,1.75064
7,23,19,9:30:00,1.38,15.4,367.66,4.294,289.34,3.685,1.7506
7,23,19,9:35:00,1.41,15.5,366.42,6.534,286.5,3.498,1.75035
7,23,19,9:40:00,1.37,15.5,363.95,5.874,285.98,5.428,1.75051
7,23,19,9:45:00,1.34,15.6,359.94,2.068,283.92,3.345,1.75055
7,23,19,9:50:00,1.3,15.7,356.75,3.396,283.03,4.906,1.75059
7,23,19,9:55:00,1.3,15.7,355.86,5.367,282.12,5.764,1.75055
7,23,19,10:00:00,1.15,15.7,348.36,7.274,282.88,4.17,1.75026
7,23,19,10:05:00,1.22,15.7,349.37,5.216,280.18,3.526,1.75055
7,23,19,10:10:00,1.19,15.8,346.5,4.656,279.02,5.083,1.75055
7,23,19,10:15:00,1.15,15.8,345.61,4.516,280.55,4.87,1.75043
7,23,19,10:20:00,1.08,15.7,346.28,4.287,284.99,5.102,1.75059
7,23,19,10:25:00,1.08,15.7,344.22,5.859,283.04,1.764,1.75068
7,23,19,10:30:00,1.02,15.7,341.73,5.643,283.6,3.767,1.75051
7,23,19,10:35:00,1.02,15.8,339.46,2.093,281.46,5.208,1.75047
7,23,19,10:40:00,1.07,15.9,340.03,5.275,279.43,4.736,1.75076
7,23,19,10:45:00,1.05,16.1,340.17,2.04,280.33,1.917,1.75064
7,23,19,10:50:00,1.01,16.3,336.68,3.589,279.2,2.86,1.75055
7,23,19,10:55:00,1.01,16.7,332.54,2.74,274.98,2.937,1.75085
7,23,19,11:00:00,1.08,17.3,331.17,2.606,270.03,2.825,1.75097
7,23,19,11:05:00,1.12,17.8,336.59,4.321,273.04,5.603,1.75172
7,23,19,11:10:00,1.07,18.1,334.54,3.863,273.52,3.669,1.75176
7,23,19,11:15:00,1.03,18.4,334.11,3.429,275.88,6.989,1.75193
7,23,19,11:20:00,0.97,18.6,328.53,4.344,273.68,3.74,1.75193
7,23,19,11:25:00,0.94,18.7,328.78,3.029,275.27,2.817,1.75185
7,23,19,11:30:00,0.99,18.8,327.22,3.42,270.78,5.083,1.75214
7,23,19,11:35:00,1.01,18.9,327.92,5.685,270.8,4.464,1.7523
7,23,19,11:40:00,0.87,18.6,326.97,3.835,277.43,1.669,1.75214
7,23,19,11:45:00,1,18.3,330.77,3.838,273.92,3.938,1.7521
7,23,19,11:50:00,0.97,18,330.98,3.219,275.76,5.333,1.75143
7,23,19,11:55:00,1,17.7,333.99,4.602,277.46,1.782,1.7513
7,23,19,12:00:00,1.05,17.5,335.72,3.677,276,4.604,1.75135
7,23,19,12:08:51,0,0,0,0,0,0,1
7,23,19,12:10:35,0,0,0,0,0,0,2
7,23,19,12:15:00,0.99,17.1,328.62,6.114,272.17,2.847,1.75168
7,23,19,12:30:00,1.16,17.2,341.66,4.909,275.63,2.568,1.75143
7,23,19,12:45:00,1.18,17.4,350.12,6.443,283.39,3.615,1.7516
7,23,19,13:00:00,1.21,18,339.94,4.846,271.4,2.744,1.7516
7,23,19,13:15:00,1.07,18.4,341.51,3.352,280.6,5.151,1.7526
7,23,19,13:30:00,0.96,18.9,330.14,2.361,275.42,3.083,1.75247
7,23,19,13:45:00,1.09,19.2,333.31,4.658,271.29,3.735,1.75289
7,23,19,14:00:00,1.03,19.5,328.7,4.237,270.3,3.025,1.75297
7,23,19,14:15:00,0.85,18.9,325.93,5.113,277.59,4.317,1.75268
7,23,19,14:30:00,0.91,18.5,327.66,2.657,276.18,4.319,1.75205
7,23,19,14:45:00,0.82,18.4,320.56,4.479,273.76,4.311,1.75222
7,23,19,15:00:00,0.82,17.5,325.56,5.105,279.24,1.766,1.75143
7,23,19,15:15:00,0.88,17,328.32,4.393,278.29,2.518,1.7513
7,23,19,15:30:00,0.91,16.6,329.45,4.515,277.6,4.285,1.7511
7,23,19,15:45:00,0.88,16.3,329.78,1.264,279.96,3.534,1.75047
7,23,19,16:00:00,0.8,16.1,327.18,2.771,281.96,5.086,1.75072
7,23,19,16:15:00,0.86,16,328.96,3.565,279.96,3.654,1.75047
7,23,19,16:30:00,0.81,15.9,327.6,3.559,281.48,4.123,1.75055
7,23,19,16:45:00,0.82,15.6,326.49,2.709,279.97,3.159,1.75035
7,23,19,17:00:00,0.79,15.4,328.05,1.949,283.4,2.333,1.74968
7,23,19,17:15:00,0.87,15,332.42,6.323,283.09,4.299,1.74989
7,23,19,17:30:00,0.93,14.9,335.4,3.972,282.78,2.856,1.74947
7,23,19,17:45:00,0.9,14.7,337.1,2.266,286.17,2.572,1.74922
7,23,19,18:00:00,0.98,14.4,342.18,2.791,286.45,3.194,1.74935
7,23,19,18:15:00,1.03,14.3,346.33,3.728,287.95,4.412,1.74905
7,23,19,18:30:00,1.09,14.1,350.2,2.97,288.35,4.317,1.74885
7,23,19,18:45:00,1.19,13.9,356.7,4.381,289.27,1.726,1.74922
7,23,19,19:00:00,1.29,13.9,364.71,4.86,291.5,4.449,1.74922
7,23,19,19:15:00,1.3,13.8,364.64,5.046,290.78,3.428,1.74905
7,23,19,19:30:00,1.41,13.8,373.12,2.207,293,2.569,1.74897
7,23,19,19:45:00,1.49,13.8,379.03,4.278,294.28,3.264,1.74905
7,23,19,20:00:00,1.57,13.8,383.33,8.34,294.45,4.262,1.74939
7,23,19,20:15:00,1.51,13.8,382.53,5.641,296.68,3.469,1.74922
7,23,19,20:30:00,1.62,13.7,387.43,5.099,295.45,7.895,1.74922
7,23,19,20:45:00,1.68,13.6,390.6,3.741,295.36,3.991,1.74914
7,23,19,21:00:00,1.69,13.5,391.35,4.271,295.25,2.802,1.7488
7,23,19,21:15:00,1.61,13.5,386.82,5.073,295.44,3.276,1.74868
7,23,19,21:30:00,1.77,13.5,396.26,6.361,295.95,4.666,1.74885
7,23,19,21:45:00,1.75,13.5,398.81,5.672,299.17,3.85,1.74918
7,23,19,22:00:00,1.77,13.5,397.57,7.927,297.31,5.964,1.74914
7,23,19,22:15:00,1.78,13.6,399.62,5.806,298.78,5.64,1.74926
7,23,19,22:30:00,1.81,13.5,401.8,8.426,298.87,4.103,1.7491
7,23,19,22:45:00,1.8,13.5,399.53,5.864,297.17,6.44,1.74893
7,23,19,23:00:00,1.86,13.4,401.98,6.143,296.6,5.789,1.74914
7,23,19,23:15:00,1.84,13.4,402.77,5.076,298.28,6.254,1.74901
7,23,19,23:30:00,1.82,13.3,404.09,8.096,300.7,6.25,1.7486
7,23,19,23:45:00,1.98,13.3,410.36,4.939,297.71,5.731,1.74893
7,24,19,0:00:00,2,13.3,414.31,4.951,300.51,5.195,1.74897
7,24,19,0:15:00,2.01,13.3,414.75,7.831,300.68,5.449,1.74885
7,24,19,0:30:00,1.86,13.2,406.92,6.493,301.13,8.472,1.74826
7,24,19,0:45:00,1.86,13.1,402.81,6.616,297.42,5.603,1.74855
7,24,19,1:00:00,1.81,13,401.05,7.457,298.27,5.313,1.74834
7,24,19,1:15:00,1.78,12.9,400.8,7.336,300,4.368,1.74855
7,24,19,1:30:00,1.86,12.9,405.76,4.991,300.07,5.99,1.74826
7,24,19,1:45:00,1.99,12.8,411.45,4.961,298.72,5.602,1.74851
7,24,19,2:00:00,2,12.9,414.67,6.326,301.08,8.296,1.74855
7,24,19,2:15:00,2,12.9,414.85,6.309,301.02,7.02,1.74851
7,24,19,2:30:00,2.05,13,421.51,8.766,305.39,7.873,1.74872
7,24,19,2:45:00,2.08,13,417.25,8.944,299.43,5.456,1.74834
7,24,19,3:00:00,2.13,13,421.84,7.465,300.62,5.018,1.74901
7,24,19,3:15:00,2.14,13,425.54,4.076,304.18,5.759,1.74876
7,24,19,3:30:00,2.09,13.1,422.86,7.947,304.01,6.571,1.74893
7,24,19,3:45:00,2.12,13.1,422.3,6.634,302,5.696,1.74851
7,24,19,4:00:00,2.11,13.1,423.91,7.256,303.89,5.615,1.74889
7,24,19,4:15:00,2.31,13.2,435.2,6.44,304.09,4.533,1.74876
7,24,19,4:30:00,2.36,13.2,442,7.442,308.01,7.073,1.74893
7,24,19,4:45:00,2.28,13.2,436.57,5.822,306.88,4.899,1.74868
7,24,19,5:00:00,2.46,13.2,444.43,10.741,304.58,7.468,1.74939
7,24,19,5:15:00,2.34,13.2,440.22,11.339,307.24,7.66,1.74893
7,24,19,5:30:00,2.32,13.2,438.26,9.06,306.65,7.212,1.74901
7,24,19,5:45:00,2.3,13.2,438.91,9.049,308.38,6.237,1.74935
7,24,19,6:00:00,2.37,13.2,438.22,8.295,303.46,3.842,1.74901
7,24,19,6:15:00,2.28,13.2,432.67,6.055,303.26,8.247,1.7493
7,24,19,6:30:00,2.25,13.1,431.32,7.892,303.46,7.09,1.7491
7,24,19,6:45:00,2.21,13.2,430.61,9.744,305.28,7.645,1.74918
7,24,19,7:00:00,2.18,13.2,425.13,8.143,301.1,5.791,1.74901
7,24,19,7:15:00,2.12,13.3,423.69,5.816,303.07,7.815,1.74922
7,24,19,7:30:00,2.05,13.4,417.31,6.779,300.64,5.107,1.74914
7,24,19,7:45:00,2.07,13.5,421.82,6.126,304.41,6.307,1.74935
7,24,19,8:00:00,2,13.7,416.52,6.188,302.71,9.432,1.74947
7,24,19,8:15:00,2.03,13.8,413.45,4.926,298.05,6.812,1.74943
7,24,19,8:30:00,2.01,14.1,412.81,5.846,298.83,6.761,1.7498
7,24,19,8:45:00,1.96,14.6,405.67,5.715,294.59,6.295,1.75001
7,24,19,9:00:00,1.74,14.9,394.96,5.795,295.89,6.228,1.75051
7,24,19,9:15:00,1.68,15.3,388.83,3.665,293.66,3.587,1.75035
7,24,19,9:30:00,1.58,15.4,381.17,6.246,291.67,6.027,1.75068
7,24,19,9:45:00,1.49,15.4,375.56,3.828,290.86,4.839,1.75047
7,24,19,10:00:00,1.55,15.5,373.51,4.286,285.54,3.545,1.75035
7,24,19,10:15:00,1.6,15.6,380.67,6.233,289.64,3.655,1.75064
7,24,19,10:30:00,1.58,15.9,380.79,5.696,290.83,6.697,1.75105
7,24,19,10:45:00,1.49,16.1,372.53,3.834,288.17,5.489,1.75093
7,24,19,11:00:00,1.46,16.3,370.08,5.995,287.16,5.581,1.75105
7,24,19,11:15:00,1.34,16.6,363.21,7.146,286.94,5.336,1.7516
7,24,19,11:30:00,1.42,16.9,363.72,5.544,282.93,6.223,1.75155
7,24,19,11:45:00,1.35,17,363.13,8.074,286.56,4.892,1.7513
7,24,19,12:00:00,1.68,17.2,375.14,4.206,279.88,7.795,1.75189
7,24,19,12:15:00,1.62,17.8,371.68,6.369,279.57,5.846,1.75193
7,24,19,12:30:00,1.58,17.7,373.49,5.381,283.81,6.535,1.75239
7,24,19,12:45:00,1.72,17.7,378.65,5.389,281.08,6.024,1.75189
7,24,19,13:00:00,1.75,18,377.61,4.25,278.2,5.022,1.75222
7,24,19,13:15:00,1.44,19.1,364.48,1.985,282.58,3.203,1.75272
7,24,19,13:30:00,1.5,19.9,360.08,3.153,274.81,3.803,1.75293
7,24,19,13:45:00,1.68,22.5,358.48,4.303,262.85,3.201,1.75426
7,24,19,14:00:00,1.34,22,353.87,3.275,277.87,4.598,1.75468
7,24,19,14:15:00,1.6,21.4,362.29,5.82,271.41,5.737,1.7541
7,24,19,14:30:00,1.67,20.6,371.12,5.454,276.57,5.061,1.75351
7,24,19,14:45:00,1.53,19.7,367.93,3.012,281.07,4.952,1.75268
7,24,19,15:00:00,1.49,19.5,364.6,7.275,279.87,4.959,1.75264
7,24,19,15:15:00,1.31,18.6,351.31,6.075,276.65,4.638,1.75226
7,24,19,15:30:00,1.21,17.7,347.64,2.942,279.05,5.118,1.75168
7,24,19,15:45:00,1.21,18.5,342.02,2.814,273.06,2.896,1.75239
7,24,19,16:00:00,1.07,20.6,338.37,3.517,277.73,4.365,1.75455
7,24,19,16:15:00,1.03,21.1,341.74,3.088,283.38,4.04,1.7543
7,24,19,16:30:00,0.92,19.6,336.63,2.781,284.6,4.579,1.7531
7,24,19,16:45:00,0.88,18.3,324.62,2.3,274.63,3.318,1.75235
7,24,19,17:00:00,0.88,19,325.49,3.84,275.55,4.756,1.75268
7,24,19,17:15:00,0.92,18.2,333.17,5.319,280.65,2.255,1.75243
7,24,19,17:30:00,0.81,17.5,327.88,3.332,282.08,3.573,1.75135
7,24,19,17:45:00,0.8,16.5,328.05,2.914,282.46,4.15,1.75026
7,24,19,18:00:00,0.82,15.6,329.47,3.76,282.94,4.467,1.7498
7,24,19,18:15:00,0.92,14.8,334.72,5.947,282.37,3.47,1.7493
7,24,19,18:30:00,1.07,14.2,344.67,4.397,284.18,3.127,1.7488
7,24,19,18:45:00,1.1,13.8,350.65,5.244,288.38,4.48,1.74868
7,24,19,19:00:00,1.19,13.4,354.51,3.327,286.98,4.815,1.7483
7,24,19,19:15:00,1.14,12.9,350.36,4.48,285.58,2.752,1.7476
7,24,19,19:30:00,1.17,12.3,352.82,5.888,286.49,3.62,1.74676
7,24,19,19:45:00,1.27,11.8,358.39,5.179,286.33,3.222,1.74647
7,24,19,20:00:00,1.27,11.4,362.16,5.703,289.91,4.98,1.74643
7,24,19,20:15:00,1.37,11.1,366.74,4.828,288.92,3.258,1.74605
7,24,19,20:30:00,1.4,10.9,367.93,5.325,288.61,3.042,1.74568
7,24,19,20:45:00,1.5,10.8,374.53,5.628,289.61,4.948,1.74593
7,24,19,21:00:00,1.5,11.1,378.39,7.911,293.17,5.971,1.74676
7,24,19,21:15:00,1.59,11.6,382.85,4.395,292.43,4.969,1.74701
7,24,19,21:30:00,1.57,11.9,383.73,5.642,294.78,5.243,1.74705
7,24,19,21:45:00,1.63,12.1,384.82,6.705,292.33,6.399,1.74772
7,24,19,22:00:00,1.57,12.3,384.13,5.395,295.13,5.904,1.74785
7,24,19,22:15:00,1.7,12.4,391.05,5.946,294.7,5.318,1.74797
7,24,19,22:30:00,1.69,12.5,394.12,5.47,298.18,2.236,1.7478
7,24,19,22:45:00,1.71,12.6,394.69,5.129,297.59,4.591,1.74801
7,24,19,23:00:00,1.77,12.6,397.73,6.44,297.24,4.411,1.74822
7,24,19,23:15:00,1.71,12.7,396.35,3.878,299.26,5.866,1.74822
7,24,19,23:30:00,1.81,12.7,397.51,5.989,294.88,6.66,1.74818
7,24,19,23:45:00,1.86,12.7,403.36,4.808,297.5,5.082,1.74822
7,25,19,0:00:00,1.88,12.7,404.39,6.149,297.6,4.759,1.74843
7,25,19,0:15:00,1.84,12.6,401.24,7.445,296.69,4.781,1.74822
7,25,19,0:30:00,1.91,12.6,404.07,3.655,295.4,6.232,1.74818
7,25,19,0:45:00,1.83,12.6,400.81,6.429,296.7,6.561,1.74839
7,25,19,1:00:00,1.81,12.6,403.6,5.108,300.77,5.779,1.74818
7,25,19,1:15:00,1.88,12.6,405.59,5.151,298.76,3.33,1.74785
7,25,19,1:30:00,1.9,12.6,406.48,6.25,298.83,5.477,1.74839
7,25,19,1:45:00,1.94,12.6,406.64,7.67,296.76,5.244,1.74847
7,25,19,2:00:00,1.94,12.7,409.68,4.967,299.38,5.356,1.74876
7,25,19,2:15:00,2.09,12.7,417.02,9.72,298.18,5.195,1.74868
7,25,19,2:30:00,1.93,12.7,410.43,5.886,300.6,5.861,1.74843
7,25,19,2:45:00,2.06,12.6,415.74,7.616,298.63,6.297,1.74864
7,25,19,3:00:00,2.14,12.6,422.15,5.858,300.64,5.085,1.74835
7,25,19,3:15:00,2.05,12.6,419.46,8.566,302.87,6.651,1.74839
7,25,19,3:30:00,1.96,12.7,414.4,6.425,303.16,6.232,1.74839
7,25,19,3:45:00,2.08,12.6,419.27,5.944,301.45,8.696,1.74843
7,25,19,4:00:00,1.97,12.5,411.56,6.141,299.73,6.571,1.7483
7,25,19,4:15:00,2.1,12.5,417.97,8.561,298.89,7.634,1.74839
7,25,19,4:30:00,2.09,12.5,418.16,3.819,299.54,7.764,1.74843
7,25,19,4:45:00,2.06,12.5,417.57,5.753,300.67,5.649,1.74826
7,25,19,5:00:00,2.14,12.5,423.21,5.271,301.44,6.932,1.74851
7,25,19,5:15:00,2.03,12.4,414.4,6.204,299.25,5.298,1.74855
7,25,19,5:30:00,2.05,12.4,417.33,7.612,300.65,7.89,1.7481
7,25,19,5:45:00,2.01,12.4,412.21,6.711,297.81,6.924,1.74834
7,25,19,6:00:00,2.07,12.3,413.45,6.526,296.15,4.965,1.74834
7,25,19,6:15:00,2.01,12.3,414.26,9.737,300.29,5.147,1.74847
7,25,19,6:30:00,2.12,12.3,419.18,7.993,298.75,4.446,1.74835
7,25,19,6:45:00,2.08,12.4,416.38,6.578,298.14,4.389,1.7483
7,25,19,7:00:00,2.13,12.5,418.33,6.13,297.41,9.199,1.74843
7,25,19,7:15:00,1.98,12.6,412.76,5.316,300.58,4.733,1.7486
7,25,19,7:30:00,2.01,12.7,410.83,3.568,296.87,7.385,1.74855
7,25,19,7:45:00,2.01,12.8,412.48,5.275,298.3,7.186,1.74889
7,25,19,8:00:00,2.05,13.1,409.93,4.186,293.58,4.958,1.7488
7,25,19,8:15:00,1.98,13.4,407.3,4.322,294.85,5.095,1.7491
7,25,19,8:30:00,1.85,13.7,400.12,6.611,294.98,5.074,1.74914
7,25,19,8:45:00,1.8,13.9,394.89,5.61,292.9,5.754,1.74901
7,25,19,9:00:00,1.86,14.2,396.92,3.357,291.37,5.239,1.74935
7,25,19,9:15:00,1.66,14.6,386.79,6.448,292.27,4.558,1.74943
7,25,19,9:30:00,1.77,15,390.32,3.822,289.69,4.565,1.74985
7,25,19,9:45:00,1.68,15.3,383.13,5.538,287.7,2.814,1.7503
7,25,19,10:00:00,1.57,15.4,375.01,5.273,285.84,6.1,1.75022
7,25,19,10:15:00,1.4,15.6,364.66,4.448,285.37,4.213,1.75051
7,25,19,10:30:00,1.53,16,370.38,3.83,283.7,4.841,1.75051
7,25,19,10:45:00,1.38,16.4,363.15,3.356,285.03,5.922,1.7508
7,25,19,11:00:00,1.34,17.1,355.82,4.29,279.65,5.482,1.75114
7,25,19,11:15:00,1.31,17.4,353.74,3.65,279.48,4.435,1.7516
7,25,19,11:30:00,1.24,18.1,345.25,3.78,275.12,5.759,1.75205
7,25,19,11:41:17,0,0,0,0,0,0,1
7,25,19,11:42:47,0,0,0,0,0,0,2
7,25,19,11:45:00,0.36,17.7,332.27,25.257,311.69,9.107,1.7521
7,25,19,11:50:00,-0.56,17.7,279.59,3.12,311.12,5.7,1.75226
7,25,19,11:55:00,-0.09,17.9,276.17,3.231,281.04,3.475,1.75251
7,25,19,12:00:00,-0.01,18,273.63,2.016,274.47,2.881,1.75285
7,25,19,12:05:00,-0.06,17.8,273.84,3.602,277.47,4.022,1.75243
7,25,19,12:10:00,-0.21,17.7,270.97,6.577,282.98,14.056,1.75205
7,25,19,12:15:00,-0.17,17.8,266.36,2.531,275.76,2.386,1.75226
7,25,19,12:20:00,0.88,17.5,335.48,3.864,285.24,3.238,1.75168
7,25,19,12:25:00,0.81,17.3,335.41,2.825,289.27,4.529,1.75172
7,25,19,12:30:00,0.88,17.3,336.96,5.287,286.77,2.241,1.75214
7,25,19,12:35:00,0.65,17.2,322.44,2.82,285.73,2.449,1.75189
7,25,19,12:40:00,-0.24,17.4,276,6.305,289.7,5.447,1.7521
7,25,19,12:45:00,-0.51,17.6,309.74,4.244,338.98,7.57,1.75176
7,25,19,12:50:00,0.36,17.5,328.93,1.066,308.59,4.045,1.75189
7,25,19,12:55:00,0.47,17.6,328.09,3.798,301.28,5.091,1.75243
7,25,19,13:00:00,0.51,17.8,315.55,3.654,286.42,4.128,1.75222
7,25,19,13:05:00,0.55,17.9,323.16,6.925,292,2.586,1.75222
7,25,19,13:10:00,-0.25,18.1,285.41,7.99,299.75,5.523,1.75235
7,25,19,13:15:00,0.11,18.4,285.82,4.72,279.76,2.451,1.75247
7,25,19,13:20:00,0.37,18.6,312.1,7.084,290.82,10.064,1.75255
7,25,19,13:25:00,-0.04,18.3,296.42,3.692,298.9,3.455,1.75264
7,25,19,13:30:00,-0.1,18.3,286.1,2.292,291.92,2.668,1.75251
7,25,19,13:35:00,-0.01,18.7,282.15,3.026,282.78,3.18,1.75218
7,25,19,13:40:00,-0.53,19.2,274.73,5.778,304.7,15.623,1.75314
7,25,19,13:45:00,0.42,19.4,340.23,1.823,316.12,8.936,1.7531
7,25,19,13:50:00,1.08,19.4,355.34,4.95,293.89,6.048,1.75335
7,25,19,13:55:00,0.88,19.5,340.63,3.758,290.72,2.429,1.75305
7,25,19,14:00:00,-0.43,19.5,323.79,3.251,348.12,4.378,1.75347
7,25,19,14:05:00,-0.2,19.8,282.06,2.072,293.18,6.413,1.75343
7,25,19,14:10:00,-0.58,20.2,285.1,4.757,317.78,9.454,1.75368
7,25,19,14:15:00,0.79,20.1,359.35,25.302,314.5,7.415,1.75364
7,25,19,14:20:00,-0.09,19.8,300.59,4.964,305.88,4.781,1.75351
7,25,19,14:25:00,0.47,19.5,317.47,1.62,290.92,4.677,1.75339
7,25,19,14:30:00,0.34,19.4,299.05,2.366,279.91,1.744,1.75289
7,25,19,14:35:00,0.28,19.3,295.5,3.694,279.33,1.587,1.75335
7,25,19,14:40:00,0.19,19.2,288.39,3.153,277.48,3.608,1.75347
7,25,19,14:45:00,1.02,19.1,336.31,11.318,278.67,2.124,1.75339
7,25,19,14:50:00,-0.29,19,278.87,3.637,295.53,2.674,1.75289
